ClaimID,LossDate,ReportDate,State,City,Status,ClaimAmount,FraudScore,Adjuster,PolicyType
C10014919,15-Jun-25,17-Jun-25,FL,Miami,Pending,3906,0.620000005,AJ05,Auto
C10014961,23-Jun-25,24-Jun-25,FL,Miami,Pending,8648,0.699999988,AJ19,Auto
C10014979,26-Jun-25,26-Jun-25,FL,Miami,Pending,10098,0.680000007,AJ13,Auto
C10015015,23-May-25,26-May-25,FL,Miami,Pending,2966,0,AJ10,Auto
C10015037,31-May-25,3-Jun-25,FL,Miami,Pending,7011,0.430000007,AJ20,Auto
C10015058,8-May-25,9-May-25,FL,Miami,Pending,8472,0.879999995,AJ11,Auto
C10015086,23-Feb-25,26-Feb-25,FL,Miami,Pending,9061,0.349999994,AJ10,Auto
C10015101,18-May-25,18-May-25,FL,Miami,Pending,3068,0.189999998,AJ11,Auto
C10015111,27-May-25,27-May-25,FL,Miami,Pending,5436,0.400000006,AJ16,Auto
C10015171,5-Apr-25,7-Apr-25,FL,Miami,Pending,1723,0.660000026,AJ09,Auto
C10015230,16-Jan-25,16-Jan-25,FL,Miami,Pending,4473,0.920000017,AJ01,Auto
C10015235,10-May-25,11-May-25,FL,Miami,Pending,5168,0.889999986,AJ03,Auto
C10015300,20-Jan-25,22-Jan-25,FL,Miami,Pending,4782,0.980000019,AJ18,Auto
C10015364,26-Apr-25,28-Apr-25,FL,Miami,Pending,2558,0.980000019,AJ10,Auto
C10015398,3-Jan-25,3-Jan-25,FL,Miami,Pending,4444,0.5,AJ08,Auto
C10015412,18-Apr-25,21-Apr-25,FL,Miami,Pending,1594,0.460000008,AJ07,Auto
C10015450,20-Feb-25,22-Feb-25,FL,Miami,Pending,9337,0.769999981,AJ19,Auto
C10015475,21-Feb-25,21-Feb-25,FL,Miami,Pending,1587,0.340000004,AJ06,Auto
C10015482,9-Apr-25,9-Apr-25,FL,Miami,Pending,8979,0.370000005,AJ17,Auto
C10015489,29-Jan-25,31-Jan-25,FL,Miami,Pending,7616,0.670000017,AJ19,Auto
C10015530,15-May-25,15-May-25,FL,Miami,Pending,7882,0.50999999,AJ01,Auto
C10015538,26-Jan-25,29-Jan-25,FL,Miami,Pending,9324,0.029999999,AJ10,Auto
C10015553,16-Mar-25,18-Mar-25,FL,Miami,Pending,11882,0.330000013,AJ17,Auto
C10015574,15-Jun-25,17-Jun-25,FL,Miami,Pending,2917,0.270000011,AJ03,Auto
C10015590,3-Jan-25,3-Jan-25,FL,Miami,Pending,3143,0.579999983,AJ17,Auto
C10015623,17-Jan-25,17-Jan-25,FL,Miami,Pending,11897,0.790000021,AJ04,Auto
C10015648,4-Feb-25,6-Feb-25,FL,Miami,Pending,4498,0.620000005,AJ09,Auto
C10015657,28-Mar-25,30-Mar-25,FL,Miami,Pending,4216,0.379999995,AJ20,Auto
C10015669,14-Jan-25,15-Jan-25,FL,Miami,Pending,5400,0.349999994,AJ15,Auto
C10015681,20-May-25,22-May-25,FL,Miami,Pending,4081,0.959999979,AJ14,Auto
C10015697,6-Mar-25,7-Mar-25,FL,Miami,Pending,7436,0.02,AJ16,Auto
C10015698,2-Apr-25,4-Apr-25,FL,Miami,Pending,10308,0.620000005,AJ16,Auto
C10015725,10-Feb-25,12-Feb-25,FL,Miami,Pending,4417,0.75999999,AJ18,Auto
C10015773,23-Apr-25,24-Apr-25,FL,Miami,Pending,7114,0.810000002,AJ03,Auto
C10015845,3-Mar-25,4-Mar-25,FL,Miami,Pending,4588,0.319999993,AJ08,Auto
C10015865,26-Jan-25,29-Jan-25,FL,Miami,Pending,11397,0.800000012,AJ19,Auto
C10015900,2-Jun-25,5-Jun-25,FL,Miami,Pending,7876,0.639999986,AJ05,Auto
C10015903,2-May-25,4-May-25,FL,Miami,Pending,11544,0.49000001,AJ05,Auto
C10015906,2-Jan-25,2-Jan-25,FL,Miami,Pending,6470,0.219999999,AJ15,Auto
C10015930,25-Feb-25,28-Feb-25,FL,Miami,Pending,2658,0.090000004,AJ10,Auto
C10015982,23-May-25,25-May-25,FL,Miami,Pending,1691,0.100000001,AJ03,Auto
C10015997,17-Jun-25,17-Jun-25,FL,Miami,Pending,5952,0.730000019,AJ09,Auto
C10016013,2-Feb-25,5-Feb-25,FL,Miami,Pending,8541,0.540000021,AJ16,Auto
C10016015,12-Feb-25,15-Feb-25,FL,Miami,Pending,6972,0.899999976,AJ02,Auto
C10016046,17-Jan-25,20-Jan-25,FL,Miami,Pending,4136,0.389999986,AJ05,Auto
C10016048,28-Apr-25,28-Apr-25,FL,Miami,Pending,4099,0.050000001,AJ05,Auto
C10016068,7-Mar-25,9-Mar-25,FL,Miami,Pending,5598,0.239999995,AJ16,Auto
C10016087,17-Mar-25,17-Mar-25,FL,Miami,Pending,11756,0.689999998,AJ01,Auto
C10016144,10-Jan-25,12-Jan-25,FL,Miami,Pending,3501,0.769999981,AJ04,Auto
C10016205,16-Jan-25,18-Jan-25,FL,Miami,Pending,2998,0.860000014,AJ03,Auto
C10016280,30-Jan-25,31-Jan-25,FL,Miami,Pending,11031,0.379999995,AJ13,Auto
C10016333,18-Mar-25,19-Mar-25,FL,Miami,Pending,2056,0.140000001,AJ18,Auto
C10016335,7-Mar-25,8-Mar-25,FL,Miami,Pending,9186,0.460000008,AJ18,Auto
C10016361,3-Apr-25,4-Apr-25,FL,Miami,Pending,8062,0.01,AJ20,Auto
C10016402,11-May-25,13-May-25,FL,Miami,Pending,3020,0.600000024,AJ18,Auto
C10016443,29-May-25,29-May-25,FL,Miami,Pending,1806,0.600000024,AJ04,Auto
C10016497,9-Jan-25,11-Jan-25,FL,Miami,Pending,6351,0.519999981,AJ08,Auto
C10016502,20-Mar-25,20-Mar-25,FL,Miami,Pending,6160,0.090000004,AJ07,Auto
C10016517,11-Apr-25,13-Apr-25,FL,Miami,Pending,11799,0.889999986,AJ03,Auto
C10016555,10-Jan-25,11-Jan-25,FL,Miami,Pending,10926,0.140000001,AJ15,Auto
C10016578,7-May-25,7-May-25,FL,Miami,Pending,6453,0.140000001,AJ16,Auto
C10016588,8-May-25,11-May-25,FL,Miami,Pending,7857,0.550000012,AJ17,Auto
C10016589,4-Jan-25,4-Jan-25,FL,Miami,Pending,11972,0.360000014,AJ02,Auto
C10016620,18-Jan-25,21-Jan-25,FL,Miami,Pending,11405,0.310000002,AJ18,Auto
C10016634,7-Mar-25,10-Mar-25,FL,Miami,Pending,3268,0.620000005,AJ15,Auto
C10016755,26-Mar-25,28-Mar-25,FL,Miami,Pending,7190,0.280000001,AJ04,Auto
C10016758,18-May-25,19-May-25,FL,Miami,Pending,11939,0.790000021,AJ06,Auto
C10016765,7-Jun-25,7-Jun-25,FL,Miami,Pending,8723,0.730000019,AJ15,Auto
C10016766,19-Feb-25,21-Feb-25,FL,Miami,Pending,8268,0.340000004,AJ14,Auto
C10016807,6-Jan-25,7-Jan-25,FL,Miami,Pending,9222,0.379999995,AJ17,Auto
C10016830,28-Mar-25,31-Mar-25,FL,Miami,Pending,4932,0.569999993,AJ08,Auto
C10016866,1-Apr-25,4-Apr-25,FL,Miami,Pending,4934,0.569999993,AJ19,Auto
C10016887,11-Jun-25,13-Jun-25,FL,Miami,Pending,10913,0.720000029,AJ08,Auto
C10016902,4-Apr-25,4-Apr-25,FL,Miami,Pending,4345,0.980000019,AJ20,Auto
C10016929,29-May-25,31-May-25,FL,Miami,Pending,3522,0.519999981,AJ02,Auto
C10016979,19-Feb-25,22-Feb-25,FL,Miami,Pending,10157,0.720000029,AJ19,Auto
C10017047,28-Feb-25,28-Feb-25,FL,Miami,Pending,2764,0.99000001,AJ01,Auto
C10017049,31-May-25,3-Jun-25,FL,Miami,Pending,9086,0.479999989,AJ04,Auto
C10017082,9-May-25,10-May-25,FL,Miami,Pending,7226,0.99000001,AJ11,Auto
C10017106,24-May-25,26-May-25,FL,Miami,Pending,8931,0.75,AJ06,Auto
C10017135,14-Feb-25,15-Feb-25,FL,Miami,Pending,5199,0.400000006,AJ06,Auto
C10017146,8-Feb-25,9-Feb-25,FL,Miami,Pending,11009,0.270000011,AJ19,Auto
C10017243,2-May-25,2-May-25,FL,Miami,Pending,10607,0.600000024,AJ13,Auto
C10017259,21-Feb-25,22-Feb-25,FL,Miami,Pending,2118,0.579999983,AJ05,Auto
C10017281,20-Jun-25,23-Jun-25,FL,Miami,Pending,7147,0.189999998,AJ15,Auto
C10017315,6-Apr-25,7-Apr-25,FL,Miami,Pending,11740,0.460000008,AJ12,Auto
C10017378,13-Apr-25,16-Apr-25,FL,Miami,Pending,11770,0.100000001,AJ05,Auto
C10017390,10-May-25,10-May-25,FL,Miami,Pending,4480,0.300000012,AJ17,Auto
C10017467,16-Jun-25,19-Jun-25,FL,Miami,Pending,10009,0.300000012,AJ20,Auto
C10017558,4-Feb-25,7-Feb-25,FL,Miami,Pending,1956,0.579999983,AJ14,Auto
C10017607,26-Apr-25,26-Apr-25,FL,Miami,Pending,3296,0.370000005,AJ17,Auto
C10017642,25-Feb-25,25-Feb-25,FL,Miami,Pending,3867,0.949999988,AJ14,Auto
C10017722,30-Jan-25,31-Jan-25,FL,Miami,Pending,10397,0.25,AJ04,Auto
C10017723,14-Feb-25,17-Feb-25,FL,Miami,Pending,6546,0.25999999,AJ18,Auto
C10017737,19-May-25,19-May-25,FL,Miami,Pending,4353,0.629999995,AJ07,Auto
C10017751,29-Jan-25,29-Jan-25,FL,Miami,Pending,6762,0.879999995,AJ02,Auto
C10017761,18-Jan-25,20-Jan-25,FL,Miami,Pending,10434,0.02,AJ02,Auto
C10017772,28-Apr-25,29-Apr-25,FL,Miami,Pending,1575,0.25,AJ06,Auto
C10017811,18-Jan-25,19-Jan-25,FL,Miami,Pending,6857,0.540000021,AJ18,Auto
C10017842,1-Jun-25,1-Jun-25,FL,Miami,Pending,4996,0.50999999,AJ09,Auto
C10017851,3-Jun-25,4-Jun-25,FL,Miami,Pending,4948,0.889999986,AJ19,Auto
C10017883,24-Apr-25,24-Apr-25,FL,Miami,Pending,10385,0.170000002,AJ14,Auto
C10017892,6-Mar-25,6-Mar-25,FL,Miami,Pending,1714,0.99000001,AJ02,Auto
C10017951,2-Mar-25,5-Mar-25,FL,Miami,Pending,9923,0.379999995,AJ06,Auto
C10017981,20-Apr-25,23-Apr-25,FL,Miami,Pending,11644,0.280000001,AJ11,Auto
C10017993,1-May-25,2-May-25,FL,Miami,Pending,9513,0.870000005,AJ01,Auto
C10018025,11-Feb-25,11-Feb-25,FL,Miami,Pending,10642,0.689999998,AJ18,Auto
C10018063,25-May-25,26-May-25,FL,Miami,Pending,3477,0.569999993,AJ19,Auto
C10018084,20-Mar-25,21-Mar-25,FL,Miami,Pending,3646,0.469999999,AJ08,Auto
C10018102,15-Jan-25,17-Jan-25,FL,Miami,Pending,9629,0.660000026,AJ05,Auto
C10018169,25-Feb-25,28-Feb-25,FL,Miami,Pending,8622,0.400000006,AJ10,Auto
C10018171,22-May-25,23-May-25,FL,Miami,Pending,9139,0.180000007,AJ09,Auto
C10018175,29-Apr-25,1-May-25,FL,Miami,Pending,4467,0.959999979,AJ03,Auto
C10018199,8-Jan-25,8-Jan-25,FL,Miami,Pending,7215,0.180000007,AJ15,Auto
C10018257,13-Jun-25,15-Jun-25,FL,Miami,Pending,5393,0.550000012,AJ02,Auto
C10018273,24-Jan-25,25-Jan-25,FL,Miami,Pending,2483,0.129999995,AJ03,Auto
C10018287,17-May-25,17-May-25,FL,Miami,Pending,8603,0.209999993,AJ06,Auto
C10018291,27-Mar-25,27-Mar-25,FL,Miami,Pending,5739,0.819999993,AJ20,Auto
C10018292,19-Feb-25,19-Feb-25,FL,Miami,Pending,4985,0.430000007,AJ17,Auto
C10018299,2-Jan-25,5-Jan-25,FL,Miami,Pending,7419,0.639999986,AJ06,Auto
C10018341,15-May-25,16-May-25,FL,Miami,Pending,10586,0.920000017,AJ15,Auto
C10018375,22-Jan-25,25-Jan-25,FL,Miami,Pending,1881,0.850000024,AJ12,Auto
C10018377,10-Mar-25,12-Mar-25,FL,Miami,Pending,11538,0.970000029,AJ20,Auto
C10018396,1-Mar-25,4-Mar-25,FL,Miami,Pending,9017,0.670000017,AJ02,Auto
C10018451,19-Feb-25,22-Feb-25,FL,Miami,Pending,3376,0.109999999,AJ05,Auto
C10018488,21-Jun-25,24-Jun-25,FL,Miami,Pending,11452,0.409999996,AJ07,Auto
C10018514,7-May-25,10-May-25,FL,Miami,Pending,10746,0.949999988,AJ04,Auto
C10018553,6-Mar-25,7-Mar-25,FL,Miami,Pending,7132,0.680000007,AJ01,Auto
C10018570,12-May-25,14-May-25,FL,Miami,Pending,10698,0.980000019,AJ07,Auto
C10018575,26-May-25,29-May-25,FL,Miami,Pending,11641,0.25999999,AJ15,Auto
C10018588,6-May-25,8-May-25,FL,Miami,Pending,10696,0.340000004,AJ15,Auto
C10018599,7-Jun-25,7-Jun-25,FL,Miami,Pending,5400,0.829999983,AJ05,Auto
C10018600,1-Jan-25,4-Jan-25,FL,Miami,Pending,7780,0.109999999,AJ06,Auto
C10018614,3-Jun-25,5-Jun-25,FL,Miami,Pending,11806,0.100000001,AJ13,Auto
C10018649,15-Feb-25,18-Feb-25,FL,Miami,Pending,9933,0.779999971,AJ18,Auto
C10018701,18-May-25,19-May-25,FL,Miami,Pending,4149,0.050000001,AJ16,Auto
C10018757,29-Jan-25,31-Jan-25,FL,Miami,Pending,3831,0.860000014,AJ04,Auto
C10018758,2-Jun-25,4-Jun-25,FL,Miami,Pending,10872,0.449999988,AJ08,Auto
C10018785,20-Mar-25,22-Mar-25,FL,Miami,Pending,7093,0.920000017,AJ16,Auto
C10018806,29-May-25,31-May-25,FL,Miami,Pending,3688,0.939999998,AJ09,Auto
C10018852,26-Apr-25,26-Apr-25,FL,Miami,Pending,3984,0.879999995,AJ11,Auto
C10018912,11-Apr-25,12-Apr-25,FL,Miami,Pending,11039,0.720000029,AJ20,Auto
C10018929,1-Feb-25,1-Feb-25,FL,Miami,Pending,10907,0.620000005,AJ05,Auto
C10018950,31-Jan-25,2-Feb-25,FL,Miami,Pending,4771,0.209999993,AJ17,Auto
C10018952,15-May-25,18-May-25,FL,Miami,Pending,9238,0.620000005,AJ15,Auto
C10018957,10-Feb-25,13-Feb-25,FL,Miami,Pending,9950,0.959999979,AJ08,Auto
C10019022,21-Mar-25,24-Mar-25,FL,Miami,Pending,11206,0.560000002,AJ17,Auto
C10019084,10-Mar-25,10-Mar-25,FL,Miami,Pending,4038,0.980000019,AJ01,Auto
C10019136,26-Feb-25,26-Feb-25,FL,Miami,Pending,3987,0.349999994,AJ12,Auto
C10019144,25-Feb-25,25-Feb-25,FL,Miami,Pending,8159,0.340000004,AJ09,Auto
C10019149,28-May-25,31-May-25,FL,Miami,Pending,9280,0.850000024,AJ14,Auto
C10019181,9-Jan-25,12-Jan-25,FL,Miami,Pending,11915,0.910000026,AJ10,Auto
C10019190,23-Jun-25,23-Jun-25,FL,Miami,Pending,7522,0.170000002,AJ15,Auto
C10019205,2-Jun-25,2-Jun-25,FL,Miami,Pending,4230,0.620000005,AJ16,Auto
C10019230,31-May-25,2-Jun-25,FL,Miami,Pending,10318,0.930000007,AJ15,Auto
C10019237,29-May-25,29-May-25,FL,Miami,Pending,8985,0.289999992,AJ12,Auto
C10019243,5-Jun-25,6-Jun-25,FL,Miami,Pending,1845,0.289999992,AJ18,Auto
C10019247,15-Mar-25,18-Mar-25,FL,Miami,Pending,6379,0.180000007,AJ12,Auto
C10019291,22-Feb-25,24-Feb-25,FL,Miami,Pending,5579,0.99000001,AJ12,Auto
C10019301,12-Mar-25,13-Mar-25,FL,Miami,Pending,5135,0.720000029,AJ12,Auto
C10019335,15-May-25,16-May-25,FL,Miami,Pending,10205,0.860000014,AJ03,Auto
C10019339,11-Feb-25,11-Feb-25,FL,Miami,Pending,4358,0.419999987,AJ09,Auto
C10019368,14-Mar-25,14-Mar-25,FL,Miami,Pending,5331,0.119999997,AJ20,Auto
C10019411,27-Feb-25,2-Mar-25,FL,Miami,Pending,3336,0.870000005,AJ04,Auto
C10019458,25-May-25,28-May-25,FL,Miami,Pending,3795,0.920000017,AJ08,Auto
C10019559,25-Jan-25,26-Jan-25,FL,Miami,Pending,3341,0.920000017,AJ09,Auto
C10019573,25-Feb-25,27-Feb-25,FL,Miami,Pending,8091,0.779999971,AJ18,Auto
C10019654,8-Mar-25,8-Mar-25,FL,Miami,Pending,1786,0.639999986,AJ06,Auto
C10019676,12-Feb-25,15-Feb-25,FL,Miami,Pending,7102,0.379999995,AJ05,Auto
C10019684,28-Mar-25,31-Mar-25,FL,Miami,Pending,11729,0.25,AJ13,Auto
C10019800,31-Jan-25,31-Jan-25,FL,Miami,Pending,2346,0.469999999,AJ08,Auto
C10019826,23-May-25,23-May-25,FL,Miami,Pending,6545,0.109999999,AJ11,Auto
C10019827,21-Feb-25,24-Feb-25,FL,Miami,Pending,5814,0.340000004,AJ16,Auto
C10019902,17-Jan-25,17-Jan-25,FL,Miami,Pending,11618,0.620000005,AJ01,Auto
C10019946,3-Apr-25,5-Apr-25,FL,Miami,Pending,3957,0.680000007,AJ08,Auto
C10019964,10-Jun-25,10-Jun-25,FL,Miami,Pending,9785,0.389999986,AJ09,Auto
C10019989,28-May-25,28-May-25,FL,Miami,Pending,10934,0.889999986,AJ09,Auto
C10000066,27-Apr-25,28-Apr-25,FL,Miami,Closed,11192,0.579999983,AJ04,Auto
C10000068,13-May-25,13-May-25,FL,Miami,Closed,6546,0.039999999,AJ08,Auto
C10000083,20-Feb-25,22-Feb-25,FL,Miami,Closed,2189,0.519999981,AJ07,Auto
C10000105,30-May-25,2-Jun-25,FL,Miami,Closed,4305,0.620000005,AJ15,Auto
C10000115,14-Apr-25,14-Apr-25,FL,Miami,Closed,9132,0.439999998,AJ07,Auto
C10000135,13-May-25,16-May-25,FL,Miami,Closed,10224,0.090000004,AJ05,Auto
C10000160,25-May-25,27-May-25,FL,Miami,Closed,5464,0.360000014,AJ15,Auto
C10000162,27-Apr-25,29-Apr-25,FL,Miami,Closed,1731,0.610000014,AJ17,Auto
C10000187,1-Feb-25,3-Feb-25,FL,Miami,Closed,5941,0.639999986,AJ02,Auto
C10000243,4-Jan-25,5-Jan-25,FL,Miami,Closed,9546,0.920000017,AJ03,Auto
C10000305,14-Feb-25,14-Feb-25,FL,Miami,Closed,8721,0.899999976,AJ01,Auto
C10000348,20-Mar-25,21-Mar-25,FL,Miami,Closed,10325,0.200000003,AJ10,Auto
C10000356,2-Jan-25,4-Jan-25,FL,Miami,Closed,2881,0.379999995,AJ03,Auto
C10000433,26-Jun-25,26-Jun-25,FL,Miami,Closed,7831,0.600000024,AJ10,Auto
C10000494,28-Mar-25,29-Mar-25,FL,Miami,Closed,10724,0.910000026,AJ06,Auto
C10000535,25-May-25,28-May-25,FL,Miami,Closed,6244,0.159999996,AJ13,Auto
C10000632,19-May-25,21-May-25,FL,Miami,Closed,5765,0.680000007,AJ08,Auto
C10000656,30-Mar-25,1-Apr-25,FL,Miami,Closed,2734,0.579999983,AJ15,Auto
C10000680,2-Jan-25,5-Jan-25,FL,Miami,Closed,3601,0.930000007,AJ17,Auto
C10000698,6-Jan-25,7-Jan-25,FL,Miami,Closed,5520,0.939999998,AJ11,Auto
C10000706,25-Mar-25,25-Mar-25,FL,Miami,Closed,5240,0.310000002,AJ05,Auto
C10000709,25-Feb-25,27-Feb-25,FL,Miami,Closed,2135,0.01,AJ09,Auto
C10000720,28-May-25,29-May-25,FL,Miami,Closed,6867,0.779999971,AJ06,Auto
C10000771,14-Feb-25,17-Feb-25,FL,Miami,Closed,3057,0.810000002,AJ19,Auto
C10000807,11-Jan-25,12-Jan-25,FL,Miami,Closed,9412,0.050000001,AJ09,Auto
C10000811,18-Mar-25,21-Mar-25,FL,Miami,Closed,3248,0.800000012,AJ16,Auto
C10000837,11-Jun-25,12-Jun-25,FL,Miami,Closed,8824,0.589999974,AJ12,Auto
C10000856,8-May-25,8-May-25,FL,Miami,Closed,8027,0.939999998,AJ20,Auto
C10000860,20-Apr-25,22-Apr-25,FL,Miami,Closed,4459,0.219999999,AJ18,Auto
C10000918,16-May-25,19-May-25,FL,Miami,Closed,4011,0.589999974,AJ12,Auto
C10001083,11-Mar-25,14-Mar-25,FL,Miami,Closed,4089,0.870000005,AJ11,Auto
C10001100,3-Feb-25,4-Feb-25,FL,Miami,Closed,1814,0.769999981,AJ13,Auto
C10001118,23-Feb-25,23-Feb-25,FL,Miami,Closed,8880,0.360000014,AJ16,Auto
C10001132,19-Feb-25,21-Feb-25,FL,Miami,Closed,11433,0.649999976,AJ20,Auto
C10001187,7-Feb-25,7-Feb-25,FL,Miami,Closed,4869,0.839999974,AJ12,Auto
C10001216,26-May-25,29-May-25,FL,Miami,Closed,5051,0.790000021,AJ13,Auto
C10001244,18-Feb-25,18-Feb-25,FL,Miami,Closed,2122,0.680000007,AJ12,Auto
C10001253,18-Apr-25,20-Apr-25,FL,Miami,Closed,11324,0.150000006,AJ06,Auto
C10001277,13-Feb-25,15-Feb-25,FL,Miami,Closed,2760,0.090000004,AJ03,Auto
C10001400,13-Jan-25,15-Jan-25,FL,Miami,Closed,3851,0.050000001,AJ19,Auto
C10001404,24-May-25,24-May-25,FL,Miami,Closed,2112,0.25999999,AJ14,Auto
C10001470,13-Jun-25,13-Jun-25,FL,Miami,Closed,7546,0.150000006,AJ01,Auto
C10001495,31-Jan-25,1-Feb-25,FL,Miami,Closed,8472,0.460000008,AJ16,Auto
C10001501,14-Mar-25,15-Mar-25,FL,Miami,Closed,11653,0.790000021,AJ17,Auto
C10001563,5-Mar-25,8-Mar-25,FL,Miami,Closed,5129,0.769999981,AJ12,Auto
C10001609,18-Mar-25,20-Mar-25,FL,Miami,Closed,3094,0.409999996,AJ01,Auto
C10001669,3-Jun-25,3-Jun-25,FL,Miami,Closed,5404,0.980000019,AJ04,Auto
C10001697,9-Mar-25,9-Mar-25,FL,Miami,Closed,4313,0.090000004,AJ10,Auto
C10001699,20-Jun-25,23-Jun-25,FL,Miami,Closed,5202,0.519999981,AJ01,Auto
C10001710,8-May-25,9-May-25,FL,Miami,Closed,2392,0.870000005,AJ18,Auto
C10001731,5-Jan-25,5-Jan-25,FL,Miami,Closed,4755,0.389999986,AJ20,Auto
C10001753,27-Mar-25,27-Mar-25,FL,Miami,Closed,3649,0.460000008,AJ20,Auto
C10001776,19-Apr-25,22-Apr-25,FL,Miami,Closed,4350,0.529999971,AJ17,Auto
C10001777,16-Apr-25,18-Apr-25,FL,Miami,Closed,4136,0.209999993,AJ15,Auto
C10001814,24-Feb-25,25-Feb-25,FL,Miami,Closed,6680,0.579999983,AJ16,Auto
C10001852,14-May-25,16-May-25,FL,Miami,Closed,8285,0.879999995,AJ20,Auto
C10001933,8-Jun-25,8-Jun-25,FL,Miami,Closed,1819,0.419999987,AJ18,Auto
C10001937,7-Mar-25,9-Mar-25,FL,Miami,Closed,2628,0.560000002,AJ17,Auto
C10001966,15-May-25,15-May-25,FL,Miami,Closed,8447,0.99000001,AJ12,Auto
C10001973,9-Mar-25,11-Mar-25,FL,Miami,Closed,1571,0.730000019,AJ19,Auto
C10001975,8-May-25,11-May-25,FL,Miami,Closed,3294,0.150000006,AJ18,Auto
C10001985,20-May-25,22-May-25,FL,Miami,Closed,10178,0.180000007,AJ10,Auto
C10002036,1-May-25,2-May-25,FL,Miami,Closed,4807,0.180000007,AJ20,Auto
C10002094,2-Jun-25,2-Jun-25,FL,Miami,Closed,2673,0.689999998,AJ09,Auto
C10002098,24-Apr-25,25-Apr-25,FL,Miami,Closed,6790,0.610000014,AJ20,Auto
C10002104,4-Mar-25,4-Mar-25,FL,Miami,Closed,7572,0.870000005,AJ07,Auto
C10002268,9-Jan-25,9-Jan-25,FL,Miami,Closed,11339,0.02,AJ19,Auto
C10002271,14-Feb-25,15-Feb-25,FL,Miami,Closed,10710,0.129999995,AJ19,Auto
C10002304,4-Mar-25,6-Mar-25,FL,Miami,Closed,9380,0.219999999,AJ01,Auto
C10002330,14-Feb-25,17-Feb-25,FL,Miami,Closed,6670,0.340000004,AJ04,Auto
C10002345,1-Apr-25,2-Apr-25,FL,Miami,Closed,3125,0.059999999,AJ05,Auto
C10002397,11-May-25,11-May-25,FL,Miami,Closed,5688,0.829999983,AJ14,Auto
C10002412,4-May-25,4-May-25,FL,Miami,Closed,1817,0.200000003,AJ06,Auto
C10002417,6-Jan-25,9-Jan-25,FL,Miami,Closed,6361,0.579999983,AJ17,Auto
C10002423,28-Feb-25,3-Mar-25,FL,Miami,Closed,10536,0.560000002,AJ10,Auto
C10002480,14-May-25,17-May-25,FL,Miami,Closed,6115,0.850000024,AJ15,Auto
C10002500,4-Mar-25,5-Mar-25,FL,Miami,Closed,3204,0.629999995,AJ19,Auto
C10002528,29-Jan-25,29-Jan-25,FL,Miami,Closed,10236,0.930000007,AJ08,Auto
C10002536,4-May-25,5-May-25,FL,Miami,Closed,6430,0.540000021,AJ05,Auto
C10002556,9-Apr-25,10-Apr-25,FL,Miami,Closed,11795,0.219999999,AJ03,Auto
C10002574,26-Apr-25,27-Apr-25,FL,Miami,Closed,2473,0.560000002,AJ16,Auto
C10002578,19-May-25,22-May-25,FL,Miami,Closed,5589,0.150000006,AJ08,Auto
C10002599,8-Mar-25,8-Mar-25,FL,Miami,Closed,9264,0,AJ16,Auto
C10002610,9-Jan-25,11-Jan-25,FL,Miami,Closed,9349,0.479999989,AJ18,Auto
C10002624,28-Feb-25,1-Mar-25,FL,Miami,Closed,8672,0.949999988,AJ07,Auto
C10002660,14-Jun-25,15-Jun-25,FL,Miami,Closed,6045,0.49000001,AJ19,Auto
C10002689,6-May-25,7-May-25,FL,Miami,Closed,6242,0.039999999,AJ05,Auto
C10002734,11-Jun-25,11-Jun-25,FL,Miami,Closed,2603,0.209999993,AJ16,Auto
C10002872,15-Apr-25,18-Apr-25,FL,Miami,Closed,9549,0.720000029,AJ14,Auto
C10002882,6-May-25,7-May-25,FL,Miami,Closed,11259,0.930000007,AJ09,Auto
C10002887,4-Jun-25,6-Jun-25,FL,Miami,Closed,9256,0.5,AJ07,Auto
C10002927,5-Feb-25,8-Feb-25,FL,Miami,Closed,9149,0.910000026,AJ14,Auto
C10002967,24-Jun-25,26-Jun-25,FL,Miami,Closed,5880,0.409999996,AJ15,Auto
C10002972,22-Mar-25,23-Mar-25,FL,Miami,Closed,1546,0.109999999,AJ20,Auto
C10002978,24-Feb-25,25-Feb-25,FL,Miami,Closed,9609,0.050000001,AJ13,Auto
C10002998,8-Jun-25,8-Jun-25,FL,Miami,Closed,9927,0.07,AJ09,Auto
C10003003,24-Jan-25,24-Jan-25,FL,Miami,Closed,3978,0.819999993,AJ01,Auto
C10003008,1-Jun-25,4-Jun-25,FL,Miami,Closed,7363,0.850000024,AJ20,Auto
C10003017,3-Jun-25,6-Jun-25,FL,Miami,Closed,4928,0.649999976,AJ16,Auto
C10003057,14-Mar-25,16-Mar-25,FL,Miami,Closed,9249,0.970000029,AJ19,Auto
C10003144,14-Feb-25,14-Feb-25,FL,Miami,Closed,11005,0.920000017,AJ04,Auto
C10003169,7-Jan-25,10-Jan-25,FL,Miami,Closed,4285,0.769999981,AJ18,Auto
C10003234,27-Jan-25,29-Jan-25,FL,Miami,Closed,8160,0.879999995,AJ19,Auto
C10003256,11-Mar-25,12-Mar-25,FL,Miami,Closed,6658,0.589999974,AJ11,Auto
C10003473,22-Apr-25,23-Apr-25,FL,Miami,Closed,11979,0.050000001,AJ19,Auto
C10003562,16-Mar-25,19-Mar-25,FL,Miami,Closed,6424,0.039999999,AJ02,Auto
C10003567,28-Mar-25,28-Mar-25,FL,Miami,Closed,9061,0.280000001,AJ01,Auto
